date,time,satellite,water_area_km2
2009-09-09,07:27:46,L7,0.0045
2010-03-20,07:29:45,L7,0.0045
2011-04-24,07:31:12,L7,0.0585
2011-05-10,07:31:12,L7,0.0252
2012-03-09,07:31:40,L7,0.0144
2012-09-01,07:32:54,L7,0.0
2012-09-17,07:33:03,L7,0.3177
2013-03-12,07:33:44,L7,1.4832
2013-05-31,07:33:21,L7,2.1915
2013-07-02,07:33:07,L7,2.1438
2013-09-04,07:33:07,L7,4.3425
2014-02-03,07:38:38,L8,5.0103
2014-03-15,07:34:28,L7,4.8438
2014-03-23,07:37:58,L8,5.2461
2014-03-31,07:34:34,L7,4.8888
2014-05-02,07:34:49,L7,5.2101
2014-05-18,07:34:56,L7,5.0454
2014-06-19,07:35:00,L7,5.0904
2014-08-06,07:35:15,L7,2.8845
2014-11-02,07:37:47,L8,6.6834
2015-01-05,07:37:39,L8,7.138323529411764
2015-01-21,07:37:34,L8,6.5952
2015-03-18,07:36:36,L7,5.8383
2015-04-19,07:36:49,L7,5.1525
2015-05-21,07:37:03,L7,4.5855
2015-07-24,07:37:21,L7,3.1473
2015-09-10,07:37:30,L7,5.4036
2015-10-12,07:37:44,L7,6.1686
2015-11-13,07:38:17,L7,3.9609
2016-02-09,07:37:36,L8,7.7184
2016-03-04,07:39:35,L7,6.2955
2016-03-12,07:37:27,L8,7.4466
2016-05-23,07:40:02,L7,8.5572
2016-08-27,07:40:16,L7,9.4086
2016-09-12,07:40:18,L7,9.7614
2016-10-14,07:40:21,L7,9.8397
2016-11-15,07:40:08,L7,9.738028235294118
2017-03-31,07:37:11,L8,10.6119
2017-04-08,07:39:53,L7,8.5518
2017-04-24,07:40:00,L7,8.6355
2017-05-26,07:40:07,L7,8.4771
2017-06-11,07:40:12,L7,8.6283
2017-09-15,07:40:11,L7,9.3915
2017-10-01,07:40:12,L7,9.2583
2017-10-17,07:40:14,L7,8.5581
2017-10-25,07:37:54,L8,10.0305
2017-11-10,07:37:52,L8,10.0116
2017-12-12,07:37:45,L8,8.9937
2017-12-20,07:39:55,L7,8.422228235294119
2017-12-28,07:37:46,L8,9.963
2018-01-13,07:37:40,L8,9.7776
2018-01-21,07:39:28,L7,8.935623529411766
2018-02-06,07:39:12,L7,7.5105
2018-02-14,07:37:25,L8,7.5474
2018-02-22,07:39:03,L7,6.9003
2018-03-10,07:38:52,L7,6.8193
2018-03-18,07:37:09,L8,7.56
2018-03-26,07:38:39,L7,6.2478
2018-05-13,07:37:51,L7,4.8006
2018-05-29,07:37:36,L7,6.1245
2018-08-01,07:36:26,L7,5.4099
2018-08-17,07:36:08,L7,5.931
2018-09-02,07:35:48,L7,6.0219
2018-11-21,07:33:57,L7,6.678
2019-01-14,07:54:48,Sentinel-2B,7.1982
2019-02-08,07:54:46,Sentinel-2A,6.9831
2019-02-28,07:54:44,Sentinel-2A,7.1604
2019-03-05,07:37:15,L8,6.6825
2019-03-13,07:30:37,L7,2.6532
2019-03-20,07:54:47,Sentinel-2A,7.1082
2019-03-21,07:37:11,L8,6.6852
2019-03-25,07:54:50,Sentinel-2B,2.7045
2019-03-29,07:30:04,L7,6.0552
2019-03-30,07:54:49,Sentinel-2A,7.038
2019-04-04,07:54:52,Sentinel-2B,6.8877
2019-04-09,07:54:51,Sentinel-2A,6.9345
2019-04-14,07:29:31,L7,5.9058
2019-04-29,07:54:53,Sentinel-2A,5.8986
2019-04-30,07:28:55,L7,5.0895
2019-05-04,07:54:57,Sentinel-2B,6.4899
2019-06-01,07:27:43,L7,6.1326
2019-06-17,07:27:08,L7,5.5395
2019-06-18,07:54:53,Sentinel-2A,8.0874
2019-07-03,07:26:32,L7,6.6168
2019-07-18,07:54:54,Sentinel-2A,7.7796
2019-07-28,07:54:54,Sentinel-2A,8.0181
2019-08-04,07:25:16,L7,6.6303
2019-08-20,07:24:36,L7,6.6753
2019-09-01,07:54:52,Sentinel-2B,8.6364
2019-09-16,07:54:48,Sentinel-2A,8.4114
2019-09-26,07:54:50,Sentinel-2A,8.451
2019-10-16,07:54:52,Sentinel-2A,9.710911764705882
2019-11-15,07:54:51,Sentinel-2A,8.927703529411765
2020-01-14,07:54:43,Sentinel-2A,8.9694
2020-01-27,07:17:11,L7,7.1316
2020-02-08,07:54:43,Sentinel-2B,9.1845
2020-03-24,07:54:45,Sentinel-2A,8.9325
2020-04-16,07:12:51,L7,7.3359
2020-04-24,07:37:08,L8,8.352
2020-05-03,07:54:52,Sentinel-2A,8.7336
2020-05-13,07:54:54,Sentinel-2A,7.5051
2020-05-23,07:54:55,Sentinel-2A,8.0631
2020-05-28,07:54:50,Sentinel-2B,8.568
2020-06-02,07:54:55,Sentinel-2A,8.4843
2020-06-03,07:09:57,L7,6.9903
2020-06-07,07:54:51,Sentinel-2B,8.3448
2020-06-17,07:54:51,Sentinel-2B,8.1828
2020-06-19,07:09:02,L7,3.1455
2020-06-22,07:54:55,Sentinel-2A,5.8158
2020-07-07,07:54:51,Sentinel-2B,8.181
2020-07-12,07:54:53,Sentinel-2A,8.1387
2020-07-17,07:54:50,Sentinel-2B,7.4781
2020-07-21,07:07:06,L7,4.3002
2020-08-22,07:05:04,L7,7.9263
2020-08-31,07:54:54,Sentinel-2A,9.8694
2020-09-07,07:04:02,L7,8.0271
2020-09-10,07:54:53,Sentinel-2A,10.1898
2020-09-23,07:02:58,L7,3.4668
2020-09-30,07:54:55,Sentinel-2A,10.2726
2020-10-09,07:01:57,L7,8.2935
2020-10-17,07:37:56,L8,9.4518
2020-10-20,07:54:54,Sentinel-2A,9.972
2020-10-25,07:00:55,L7,7.8471
2020-11-24,07:54:49,Sentinel-2B,9.5022
2020-12-09,07:54:46,Sentinel-2A,9.0711
2021-01-28,07:54:49,Sentinel-2A,8.4771
2021-02-02,07:54:44,Sentinel-2B,8.5527
2021-02-07,07:54:48,Sentinel-2A,6.8301
2021-02-14,06:52:53,L7,5.6637
2021-02-17,07:54:48,Sentinel-2A,8.3952
2021-03-09,07:54:49,Sentinel-2A,8.2836
2021-03-14,07:54:43,Sentinel-2B,8.1882
2021-03-18,06:50:24,L7,4.8411
2021-03-19,07:54:48,Sentinel-2A,8.1162
2021-03-29,07:54:47,Sentinel-2A,7.7805
2021-04-03,06:49:06,L7,5.9229
2021-04-08,07:54:45,Sentinel-2A,7.4511
2021-04-19,06:47:46,L7,6.4233
2021-05-18,07:54:49,Sentinel-2A,8.3988
2021-05-21,06:45:04,L7,6.8292
2021-05-23,07:54:44,Sentinel-2B,8.5878
2021-05-28,07:54:50,Sentinel-2A,8.4564
2021-06-02,07:54:50,Sentinel-2B,8.5131
2021-06-06,06:43:43,L7,6.8814
2021-06-17,07:54:49,Sentinel-2A,7.7535
2021-06-22,06:42:25,L7,6.3513
2021-08-25,06:36:53,L7,6.6042
2021-08-26,07:54:51,Sentinel-2A,8.2953
2021-09-20,07:54:46,Sentinel-2B,7.9893
2021-10-05,07:54:54,Sentinel-2A,8.250472941176469
2021-10-12,06:32:39,L7,6.893128235294117
2021-10-15,07:54:54,Sentinel-2A,8.335072941176469
2021-10-20,07:38:02,L8,7.7148
2021-10-25,07:54:54,Sentinel-2A,9.48761294117647
2021-11-04,07:54:53,Sentinel-2A,8.316
2021-11-05,07:38:01,L8,7.699528235294117
2021-11-13,06:29:41,L7,7.128518823529412
2021-11-21,07:37:56,L8,7.4412
2021-11-29,06:28:08,L7,6.381081176470588
2021-12-14,07:54:49,Sentinel-2A,7.3935
2021-12-15,07:37:53,L9,7.117203529411765
2022-01-28,07:54:43,Sentinel-2B,7.9677
2022-02-22,07:54:51,Sentinel-2A,1.1232
2022-03-04,07:54:53,Sentinel-2A,7.4808
2022-03-24,07:54:52,Sentinel-2A,6.7671
2022-04-03,07:54:51,Sentinel-2A,6.8562
2022-04-08,07:54:41,Sentinel-2B,6.947075294117649
2022-04-18,07:54:40,Sentinel-2B,5.881267058823529
2022-05-23,07:54:51,Sentinel-2A,0.9432
2022-06-17,07:37:47,L8,4.689
2022-07-07,07:54:49,Sentinel-2B,2.1141
2022-07-17,07:54:49,Sentinel-2B,2.8921447058823526
2022-10-15,07:38:02,L9,8.0649
2022-10-31,07:38:02,L9,7.8795
2022-12-19,07:54:48,Sentinel-2A,8.1369
2023-02-22,07:54:44,Sentinel-2B,7.7697
2023-05-08,07:54:42,Sentinel-2A,7.4133
2023-05-18,07:54:51,Sentinel-2A,6.924578823529412
2023-05-23,07:54:47,Sentinel-2B,0.0459
2023-06-17,07:54:53,Sentinel-2A,2.4696
2023-07-07,07:54:47,Sentinel-2A,4.8618
2023-07-12,07:54:47,Sentinel-2B,0.0117
2023-07-17,07:54:47,Sentinel-2A,0.0387
2023-08-11,07:54:55,Sentinel-2B,7.8021
2023-08-16,07:54:55,Sentinel-2A,7.813111764705883
2023-08-26,07:54:55,Sentinel-2A,8.0289
2023-09-10,07:54:53,Sentinel-2B,8.1225
2023-09-30,07:54:51,Sentinel-2B,8.176012941176472
2023-10-18,07:37:51,L9,7.7373
2023-10-20,07:54:43,Sentinel-2B,0.0126
2023-11-04,07:54:48,Sentinel-2A,0.8867223529411765
2023-12-04,07:54:42,Sentinel-2A,8.1603
2023-12-05,07:37:51,L9,7.8075
2023-12-14,07:54:45,Sentinel-2A,0.3633741176470588
2024-01-23,07:54:42,Sentinel-2A,7.9623
2024-02-22,07:54:47,Sentinel-2A,7.5033
2024-03-10,07:37:47,L9,6.2559
2024-05-05,07:36:55,L8,7.6626
2024-06-11,07:54:55,Sentinel-2A,5.8734
2024-06-21,07:54:54,Sentinel-2A,5.8284
2024-06-26,07:54:52,Sentinel-2B,7.8975
2024-07-01,07:54:52,Sentinel-2A,0.0018
2024-07-21,07:54:50,Sentinel-2A,7.6662
2024-10-14,07:54:48,Sentinel-2B,10.965314117647068
2024-10-19,07:54:49,Sentinel-2A,10.984270588235294
2024-10-20,07:37:44,L9,9.7353
2025-02-21,07:54:54,Sentinel-2B,9.5886
2025-04-02,07:54:48,Sentinel-2B,9.5805
2025-04-09,07:55:02,Sentinel-2A,9.4869
2025-04-12,07:54:52,Sentinel-2B,9.6219
2025-05-09,07:55:01,Sentinel-2A,3.564
2025-05-12,07:54:50,Sentinel-2B,8.5518
2025-05-29,07:55:06,Sentinel-2A,4.788
2025-06-08,07:55:05,Sentinel-2A,9.3456
2025-06-11,07:54:47,Sentinel-2B,9.1062
2025-06-21,07:54:50,Sentinel-2B,8.5653
2025-07-21,07:54:45,Sentinel-2B,0.3456
2025-10-09,07:54:47,Sentinel-2B,9.7227
2025-10-26,07:55:05,Sentinel-2A,9.0162
2025-11-05,07:55:05,Sentinel-2A,8.7849
