dam_id,dam_name,c,b,source,capacity_mcm,r_squared
id_010033,Al-Artawiyah,0.012790927601695914,1.4207893201883997,srtm_direct,0.607143,0.9991775286717975
id_010035,Khanqat 'Arwah,0.37438278153878835,1.1266748285847301,srtm_direct,0.680143,0.9977525399890335
id_010036,Al-Hadar,6.777853135141121e-06,1.9974565730483405,srtm_direct,1.9,0.9990362863228315
id_010037,Al-Jufir,0.03932174108688215,1.289404291218649,srtm_direct,0.575625,0.9996381404792597
id_010039,Al-Rayn Bin 'Asaylan,9.391730653450996e-05,1.9101496467322283,srtm_direct,0.826156,0.9898049478189853
id_010041,Salabawakh,0.002840227657012996,1.551408782660156,srtm_direct,0.9312,0.9989614698776353
id_010042,Al-'Afaj,0.056115134648901985,1.2758498419939137,srtm_direct,0.963524,0.9997175310322864
id_010044,Al-Ghat,0.2411079151900733,1.2008879682743447,srtm_direct,1.0,0.9926717078004603
id_010057,Al-Qawi'ah,0.1207507306621097,1.230134085511386,srtm_direct,1.5,0.9978929521851255
id_010061,Jalajil,0.18266561561219397,1.2105228354343727,srtm_direct,1.75,0.9995068870807425
id_010062,Al-Khanqah,0.0017387160359499402,1.5941019904141172,srtm_direct,1.9325,0.9927779776186988
id_010063,Laban,0.035943967618231175,1.3399486167208008,srtm_direct,2.0,0.9988612404364334
id_010065,Al-Ahmar,0.14140468466036463,1.1961687412664048,srtm_direct,2.39445,0.9987726798957253
id_010066,Harimilah,0.14623164575464975,1.2555254224194912,srtm_direct,1.5,0.9981359694006899
id_010068,Al-Rawdah,0.10051796984212487,1.243207640746684,srtm_direct,3.0,0.999570227931141
id_010070,Hawtat Bani Tamim,0.022459728573152205,1.3379379651905583,srtm_direct,9.056604,0.9985719026948081
id_010071,Al-Ha'ir,0.0076509385665235715,1.464129011244063,srtm_direct,3.8,0.9995084626998896
id_010072,Al-Hariq,0.05269451661979171,1.2708697035338816,srtm_direct,6.0,0.9993741522810758
id_010073,Al-Halwah,0.000160779272025888,1.7275441235435842,srtm_direct,10.0,0.9987468356908453
id_010088,Sh'ib Al-Isar,0.004118335732296434,1.5247429067548481,srtm_direct,0.719462,0.9977649307761267
id_010091,Al-Majma'ah,0.001634642406704963,1.6022916640245144,srtm_direct,1.3,0.9913741925737649
id_010092,Al-Safrat,0.05912252414548454,1.2945362118138828,srtm_direct,0.935,0.9978399929044927
id_010094,Al-Ghil,7.483645801646285e-05,1.7828266392097292,srtm_direct,2.5,0.993078536626794
id_010095,Al-Alab,0.6942613172557336,1.1338409849049023,srtm_direct,3.0,0.9989903314105352
id_010096,Al-Mushaqar,0.08331923281907987,1.260289725869588,srtm_direct,5.5792,0.9997143513219937
id_010102,Al-Kalbi,0.004591713128601728,1.4556566338002166,srtm_direct,0.595591,0.9994867249509986
id_010103,Khaim,0.0005946976720561724,1.6796758329497254,srtm_direct,0.569546,0.9963344884546765
id_010110,Wadi Asimar,0.003123057512585677,1.5581137876346567,srtm_direct,0.726465,0.9977646738666168
id_020015,Turabah,0.02176313622528476,1.3570361586191286,srtm_direct,20.0,0.9962163557273889
id_020017,Al-Marwani,0.0021229712133363156,1.5804050960052085,srtm_direct,183.6,0.9983786816291024
id_020018,Rabigh,0.7016271624106379,1.1878918627600186,srtm_direct,220.35,0.9980491337968874
id_020019,Hali,0.008691722028256195,1.4536509181625397,srtm_direct,254.0,0.9997453581391771
id_020020,Al-Naqabiyah,0.004644789851926447,1.5219737791337486,srtm_direct,10.0,0.9958951269286083
id_020023,Qununa,0.002531042886096309,1.5473166098615425,srtm_direct,79.2,0.9996707370212209
id_020043,Dharah,0.004022868305112927,1.6586377413897426,srtm_direct,0.50991,0.9936215597498045
id_020045,Al-Sab'an,0.005892325970557694,1.6437593604834813,srtm_direct,0.62,0.9921328268942744
id_020047,Shawan,0.0004915249737771012,1.8447801738084886,srtm_direct,1.0,0.995804183226802
id_020048,Hajar,0.006047688970365391,1.5096935644861145,srtm_direct,0.76255,0.9888100154082763
id_020050,Malkan,0.012701894515203704,1.4786918103729993,srtm_direct,0.8,0.9980492047509496
id_020051,Nu'man,0.0006432798705300371,1.8076246882584655,srtm_direct,1.0,0.9942987419259244
id_020052,Al-Qu'ur,0.0008211536200686977,1.7172694973140283,srtm_direct,1.060425,0.993573600091693
id_020056,Kara Al-Qawamah,0.001184445273690786,1.6273461719734141,srtm_direct,1.51217,0.9979188418972456
id_020058,Wadi Fatimah,4.101843139826033e-06,1.994701875581354,srtm_direct,20.0,0.9995358727301278
id_020060,Thariban,3.3231495492705216e-07,2.0,srtm_direct,0.701658,0.9905922695102706
id_020061,Wabah,0.06859804389946857,1.3460603212047617,srtm_direct,0.703953,0.9981281181067435
id_020064,Al-Janah,0.003414702497924528,1.6132895590022283,srtm_direct,0.905161,0.9943200840012302
id_020065,Al-Mahanad,0.038911014899975234,1.3053111233660761,srtm_direct,2.268859,0.9997279657129742
id_020071,Kalakh,0.0005042674711214889,1.630292801935198,srtm_direct,2.3,0.9913149243492964
id_020075,Al-Ghalah,0.0006612748719702474,1.6361676395600955,srtm_direct,4.4,0.9980813854061529
id_020076,Al-Shaqqah,0.0834152779774323,1.3261487586205019,srtm_direct,5.66,0.9990065252301308
id_030010,Al-Shara'ih,0.004408743320915785,1.536158609360604,srtm_direct,0.88,0.9918249764534874
id_030011,Al-Farah,0.012467775837082364,1.4306250972234074,srtm_direct,1.0,0.9988771521393195
id_030014,Talal,0.16502871362275742,1.1952143615876605,srtm_direct,1.204388,0.9983533827834798
id_030015,Tasha,0.00347918926503344,1.516766297046103,srtm_direct,2.0,0.994665459104624
id_030016,Al-Aqiq Al-A'lah,0.0010097411762725523,1.6691558098457357,srtm_direct,2.0,0.9971924215806715
id_030017,Bidan,0.06961290140066521,1.2431559382859936,srtm_direct,2.2,0.9988717641899209
id_030018,Malal,0.0024659529619419068,1.532395966322767,srtm_direct,3.0,0.9988243285410894
id_030019,Al-Murabah,0.004773492169701147,1.4698336278514816,srtm_direct,1.318125,0.999479125170661
id_030020,Rim,0.000170987786475022,1.7120971260559386,srtm_direct,2.9185,0.9955705624388751
id_030021,Wasat Al-Jazl,0.009733921794991756,1.4358848716787482,srtm_direct,10.0,0.9940161410637924
id_030022,Al-Aqul,0.09504165815899762,1.30910290033753,srtm_direct,1.0,0.9969024108430827
id_030023,Am Talhah,0.005815493689269197,1.5009128621087522,srtm_direct,0.707141,0.9921516259330957
id_030029,Dhalamah,0.00605529453686138,1.4812261831392932,srtm_direct,1.0,0.9983341145510337
id_030033,Ahamir,0.012771910913043876,1.3853548289155702,srtm_direct,0.848721,0.9994841276051996
id_030034,Al-Tar'ah,0.11754879952723263,1.2692087128509921,srtm_direct,2.0,0.9986700224914138
id_030035,Al-Far'ah,0.1568203615421241,1.2048346926107683,srtm_direct,20.0,0.9974980961868022
id_040013,Uqlat Al-Suqur,0.003932340865819257,1.3947696838056458,srtm_direct,0.712,0.9959222378434075
id_040014,Al-Fawarah,0.016359689812166622,1.3351397073151001,srtm_direct,1.093,0.9992431267251257
id_050001,Hafar Al-Batin,0.0007298884893992816,1.617233026452633,srtm_direct,5.503925,0.9986265623093815
id_060000,Al-Marah,0.0003836674373172492,1.6678474976894393,srtm_direct,0.744065,0.9859768072005202
id_060004,Turif,0.0051014597351585,1.4683044387352957,srtm_direct,0.725625,0.9981341188242213
id_060005,Al-Awashaqi,0.12887403552576726,1.257697306414879,srtm_direct,0.7132,0.9988681120259846
id_060006,Gharabah,0.0006528372637936112,1.5972326135339343,srtm_direct,4.1248,0.9884073840064541
id_060007,Aba Al-Qur,0.00031540181830066593,1.6459404778617626,srtm_direct,3.52,0.9973363270378162
id_060008,Badanah,0.0007886038946631463,1.5675990368847017,srtm_direct,4.67875,0.9962706351397307
id_060009,Ar'ar,0.023330385913784002,1.3059619279038726,srtm_direct,10.366,0.9993111195511479
id_070002,Al-Gharabah,0.040456953694956936,1.449452897397362,srtm_direct,1.5,0.9962324360018948
id_070004,Abha,0.00459670233530263,1.605859265004475,srtm_direct,2.13,0.9964941538763246
id_070005,Al-Fawhah,0.020974529447006264,1.445457881809227,srtm_direct,3.0,0.9996439836769894
id_070006,Tandahah,3.0362316151253825e-08,2.0,srtm_direct,4.2,0.9876335118590411
id_070008,Tarjas,0.08906760540391755,1.293358343544709,srtm_direct,9.7138,0.9993088925364316
id_070009,Marbah,0.0007949605935944398,1.7129631799393856,srtm_direct,10.0,0.9996849184532381
id_070010,Atud,0.0009298202363190541,1.7041344840392683,srtm_direct,10.0,0.9995081433325979
id_070012,Tabalah,0.0006047637991712864,1.6494488136820413,srtm_direct,68.41,0.9997922959660286
id_070014,Al-Malik Fahd,0.0017411226145716808,1.575133339156533,srtm_direct,325.0,0.9993162489570578
id_070069,Jariyah Al-Majardah,0.0055251529553551485,1.591083159708248,srtm_direct,0.6,0.9976658784959965
id_070082,Al-Madhah,0.017637955716427386,1.3768570930625217,srtm_direct,4.25,0.9971419631501581
id_070096,Al-Qabah,0.0002905201488613316,1.8256712042467644,srtm_direct,2.0,0.9981407150739405
id_070098,Dhahban,0.008022720431119188,1.4537609921264196,srtm_direct,2.29,0.9964870253047622
id_070099,Al-Fid,8.580766952947447e-07,2.0,srtm_direct,2.5,0.9954239909799165
id_070101,Harjab,0.0007397277944611024,1.692323924041587,srtm_direct,4.65,0.997621195966335
id_070114,Khadar Al-Haymah,0.07395930204403604,1.2668503516992045,srtm_direct,1.128733,0.9979493009952807
id_070116,Al-Mahzamah,0.2486766635794506,1.193618111733132,srtm_direct,1.5,0.9986761166331241
id_070118,AL-Thafn,0.178474619718252,1.2171155411272332,srtm_direct,0.639068,0.9981560115628846
id_080002,Daqah,3.433396187822138e-05,1.9024125910469762,srtm_direct,1.4,0.9915393820662005
id_080003,Alib,0.003183677740060967,1.5095838490369455,srtm_direct,0.97206,0.9932287981266209
id_080005,Al-Ahsabah,0.00028526184783722467,1.7286896017405187,srtm_direct,11.0,0.9978077957202552
id_080007,Thurad,0.001931854715354804,1.5796596005425094,srtm_direct,14.136,0.9987122290288306
id_080009,Al-Janabin,2.93222078733341e-05,1.9052049152999782,srtm_direct,17.0,0.9982318649210039
id_080010,Al-Aqiq,2.1364944160583884e-05,1.8637673487410629,srtm_direct,19.126142,0.9892650136558203
id_080041,Ma'shuqah,0.005420291869208827,1.5291106847973286,srtm_direct,0.9057,0.9932503649269003
id_080044,Madhas,0.16263114693133207,1.2650624653718252,srtm_direct,1.5,0.990446931357895
id_090018,Samirahh,0.07664385478003714,1.238754339526669,srtm_direct,0.787228,0.9992641509499355
id_090024,Al-Sab'an,0.131138102872357,1.22106006046832,srtm_direct,0.630351,0.9996255769671814
id_090025,Saqf,0.023166410815374308,1.3828743480050905,srtm_direct,0.6,0.9990888601037167
id_090026,Watadah,0.04060383284657967,1.2830209301238504,srtm_direct,0.649943,0.9977108355404084
id_090028,Dalihan,0.00030278221739474004,1.7301480143945935,srtm_direct,1.0,0.9806843672844977
id_090032,Al-Wasitah,0.13964022855647218,1.2136706688324412,srtm_direct,2.5,0.9996444122002569
id_090033,Al-Ha'it,0.0029212763451467393,1.537034201910179,srtm_direct,3.0,0.9976575067322581
id_090034,Al-Dabiyah,0.05815266031772502,1.2645127903095292,srtm_direct,1.191704,0.9991292232542031
id_090037,Al-Adirah,0.0225256685790282,1.3137465223947618,srtm_direct,0.55087,0.9989885165921716
id_100004,Shawaq,5.921237843722174e-06,2.0,srtm_direct,0.8,0.994615420334578
id_100005,Aynawanah,0.009689091003876238,1.4696481239131844,srtm_direct,0.7,0.9897347504241808
id_100006,Damah,0.00019168168857587272,1.8129720988439826,srtm_direct,0.934972,0.9962293777591623
id_100009,Al-Nabi',8.07604150691815e-06,2.0,srtm_direct,1.0,0.9978051255031762
id_100010,Al-Kar,0.000248425439976585,1.7020579817763308,srtm_direct,1.003409,0.9982700473379261
id_100011,'Afal,0.007291285041071019,1.500149568750331,srtm_direct,2.0,0.9957246159222054
id_100012,Shaghab,4.668741151844514e-06,2.0,srtm_direct,1.743381,0.9913014804976824
id_100014,Al-Fari'ah,0.10952924858132941,1.2301825508105566,srtm_direct,4.643,0.9996711436045274
id_100015,Wadi Al-Najad,1.5838598656748533e-05,1.9555929838394175,srtm_direct,1.047775,0.984511533457272
id_100019,Damh,0.06418655604367801,1.308931912904961,srtm_direct,2.5,0.997958920373807
id_110000,Al-Ma'tadal (Al-Tamariyah),0.030770151531013208,1.3058273238307814,srtm_direct,0.574,0.9983140947489755
id_110002,Al-Ay'ali,0.005928404506237077,1.425809838510327,srtm_direct,1.2,0.9990674033701419
id_110006,Bair,0.02077365852530243,1.3397465586228874,srtm_direct,1.25,0.9923628749920674
id_110007,Hasidah Al-Gharbiyah,2.8316246169219052e-06,2.0,srtm_direct,1.3,0.9974910514172359
id_110009,Hasidah Al-Sharqiyah,0.003726590692274598,1.4586591129819764,srtm_direct,2.6,0.9995908803871643
id_110010,Al-Marir,0.0001385722419921499,1.7782999186861708,srtm_direct,1.194257,0.993728461684306
id_120000,Baish,0.06063296423361728,1.3512674966062956,baish_sonar,193.644,0.9995744336487952
id_120002,Jazan,4.919499215132158e-05,1.7079544583195234,srtm_direct,54.2,0.997194618011677
id_120003,Damad,0.15470763448358202,1.2619550942811266,srtm_direct,55.5,0.9998270301160751
id_120012,Wasah,0.0015932939217744684,1.6876545294382381,srtm_direct,1.5,0.9984461984618828
id_130000,Najran,0.008264017877395852,1.4683641741280455,srtm_direct,86.0,0.9995666149998721
id_130008,Khadiran,0.0008919187169075675,1.6728376561958587,srtm_direct,1.0,0.9969950430664553
id_130015,Qatan,3.9129107844800755e-05,1.9336707474224692,srtm_direct,0.7585,0.9976603708249587
id_130020,Tarimah,0.012312964432314725,1.4859080669613005,srtm_direct,2.0735,0.9989558485540455
id_010052,Namar,0.03810377946234998,1.511156912816699,regional_median,1.5,
id_010053,Hanifah,0.04632226960794708,1.511156912816699,regional_median,1.4,
id_010064,Thadiq,0.004862054756802061,1.511156912816699,regional_median,2.0,
id_010069,Al-Hanabij,0.005392644063777575,1.511156912816699,regional_median,1.5,
id_020044,Al-Ayab,0.0761376462510802,1.511156912816699,regional_median,0.52711,
id_020054,Basal,1.3742302800778312,1.511156912816699,regional_median,1.5,
id_020057,Faydat Al-Musallah,0.0033702320235398627,1.511156912816699,regional_median,3.0,
id_020063,Qarn,0.032637187744629606,1.511156912816699,regional_median,0.709801,
id_030031,Al-Muqarran,0.014344834995477765,1.511156912816699,regional_median,0.854322,
id_030036,Hadhawadha,6.514034357511297,1.511156912816699,regional_median,40.0,
id_040009,Abu Jurayfah,0.0036900932850956153,1.511156912816699,regional_median,0.538464,
id_040015,Al-Rummah,0.004963999778645576,1.511156912816699,regional_median,1.5,
id_040016,Marid,0.003807590954125468,1.511156912816699,regional_median,1.3,
id_050000,Al-Dhibiyah,9.526305066572423,1.511156912816699,regional_median,5.718024,
id_070007,Atud Al-Khamis,0.024361688746537703,1.511156912816699,regional_median,6.24,
id_090023,Al-Halifah,0.004874363403734413,1.511156912816699,regional_median,2.768748,
id_090027,Al-Salimah,0.4011240170349388,1.511156912816699,regional_median,1.0,
id_090040,Al-Rawd Bin Hadi,0.014357785085316814,1.511156912816699,regional_median,2.0,
id_100007,Sharamah,0.2981938181108525,1.511156912816699,regional_median,1.0,
id_110004,Al-Shawihitiyah,0.004620746093614538,1.511156912816699,regional_median,2.3,
id_110008,Sarmadah,0.01534004960054291,1.511156912816699,regional_median,2.2846,
id_020072,Liyah,0.17971020244061114,1.511156912816699,regional_median,10.0,
id_030012,Al-Ghab,0.002591497886754968,1.511156912816699,regional_median,1.0,
id_060001,Al-Hilali,0.035380058123068645,1.511156912816699,regional_median,0.99125,
id_120005,Qasi,63.80369630415768,1.511156912816699,regional_median,15.1,
id_130016,(Surum) Halal,0.02338813328922461,1.511156912816699,regional_median,0.58563,
id_040015,Al-Rummah,0.004963999778645576,1.511156912816699,regional_median,1.5,
id_040016,Marid,0.003807590954125468,1.511156912816699,regional_median,1.3,
