threshold_mcm,n_above,n_reliable,frac_reliable
1.0,114,99,0.868421052631579
1.5,86,73,0.8488372093023255
2.0,70,61,0.8714285714285714
2.5,54,48,0.8888888888888888
3.0,47,42,0.8936170212765957
3.5,41,37,0.9024390243902439
4.0,39,35,0.8974358974358975
4.5,35,31,0.8857142857142857
5.0,32,28,0.875
5.5,32,28,0.875
6.0,28,25,0.8928571428571429
6.5,26,24,0.9230769230769231
7.0,26,24,0.9230769230769231
7.5,26,24,0.9230769230769231
8.0,26,24,0.9230769230769231
8.5,26,24,0.9230769230769231
9.0,26,24,0.9230769230769231
9.5,25,23,0.92
10.0,24,22,0.9166666666666666
10.5,17,16,0.9411764705882353
11.0,17,16,0.9411764705882353
11.5,16,15,0.9375
12.0,16,15,0.9375
12.5,16,15,0.9375
13.0,16,15,0.9375
13.5,16,15,0.9375
14.0,16,15,0.9375
14.5,15,14,0.9333333333333333
15.0,15,14,0.9333333333333333
15.5,15,14,0.9333333333333333
16.0,15,14,0.9333333333333333
16.5,15,14,0.9333333333333333
17.0,15,14,0.9333333333333333
17.5,14,13,0.9285714285714286
18.0,14,13,0.9285714285714286
18.5,14,13,0.9285714285714286
19.0,14,13,0.9285714285714286
19.5,13,12,0.9230769230769231
20.0,13,12,0.9230769230769231
