dam_id,dam_name,dam_name_arabic,latitude,longitude,region,governorate,watershed_basin,watershed_basin_2,dam_type,status,primary_purpose,current_purpose,dam_length_m,dam_height_m,spillway_height_m,storage_capacity_m3,construction_year
id_070020,Rim,ريم,18.235867,42.178497,Asir,Rijal Almaa,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,55.0,11.0,8.0,50000,1982
id_070021,Al-'Asim,ال عاصم,18.29138,42.444115,Asir,Abha,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,70.0,15.0,12.0,60000,1983
id_070022,Al-Sawdah,السوده,18.236389,42.412778,Asir,Abha,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,protection,28.0,13.0,10.0,340000,1983
id_070023,Khath'am,خثعم,19.799444,41.8825,Asir,Balqarn,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,50.0,11.0,8.0,252000,1983
id_070024,Marah,مرة,18.5825,42.15,Asir,Muhayil,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,253.0,16.0,13.0,325000,2009
id_070025,Al-Ramid,الرميد,17.981392,43.20996,Asir,Sarat Abidah,Wadi Al-Dawasir Basin,rainfall_area,earthfill,completed,recharge,recharge,105.0,8.0,5.5,90000,2003
id_070026,Zahrah Bani Bashar,زهره بني بشر,17.941944,43.225833,Asir,Sarat Abidah,Wadi Al-Dawasir Basin,rainfall_area,earthfill,completed,recharge,recharge,175.0,10.0,7.0,100000,1983
id_070027,Khidar,خضار,18.153911,43.1882,Asir,Sarat Abidah,Wadi Al-Dawasir Basin,rainfall_area,earthfill,completed,recharge,recharge,241.0,12.0,9.0,108000,2003
id_070028,Al-'Amal (Zahir),العمل (زهير),18.076667,43.235556,Asir,Sarat Abidah,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,81.0,16.0,13.0,110000,2010
id_070029,Al Basam,ال بسام,18.035556,43.188611,Asir,Sarat Abidah,Wadi Al-Dawasir Basin,rainfall_area,earthfill,completed,recharge,recharge,176.0,6.0,3.0,47700,2010
id_070030,Bani Qays,بني قيس,19.145,42.034006,Asir,Al-Majardah,Wadi Al-Dawasir Basin,rainfall_area,earthfill,completed,recharge,recharge,120.0,15.0,12.0,117000,2003
id_070031,Al-Mashrab,المشرب,18.1383,43.134147,Asir,Sarat Abidah,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,391.0,9.0,6.0,111170,2010
id_070033,Al-Wuqirah,الوقيره,18.014143,43.328845,Asir,Al-Harjah,Wadi Al-Dawasir Basin,rainfall_area,earthfill,completed,recharge,recharge,105.0,6.0,4.25,100000,2004
id_070034,Tha'abah,ثعابه,18.266239,42.270122,Asir,Rijal Almaa,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,100.0,11.0,8.0,230000,1983
id_070035,Mahlah 'Ar'arah,محلاة عرعرة,17.932042,43.286525,Asir,Al-Harjah,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,113.0,12.0,9.0,79229,2010
id_070036,Al-Dirham,ال درهم,17.993643,43.264752,Asir,Sarat Abidah,Wadi Al-Dawasir Basin,rainfall_area,earthfill,completed,recharge,recharge,168.0,15.0,12.0,86700,2010
id_070037,Al-Batnah,البطنه,18.858056,42.655278,Asir,Khamis Mushait,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,360.0,13.0,10.0,151800,1983
id_070038,Ru'am,روام,18.329722,42.0925,Asir,Rijal Almaa,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,57.0,16.0,13.0,1500000,1985
id_070039,Al-Ghilan,الغيلان,18.055833,42.951492,Asir,Ahad Rafidah,Wadi Al-Dawasir Basin,rainfall_area,earthfill,completed,recharge,recharge,150.0,14.0,11.5,150000,2004
id_070040,Rimah,ريمه,18.355,42.386389,Asir,Abha,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,205.0,15.0,12.0,230000,2009
id_070041,Tulihah Al-Sharaf,طليحة الشرف,18.447222,43.371389,Asir,Abha,Wadi Al-Dawasir Basin,,earthfill,completed,recharge,recharge,281.0,8.0,6.0,355650,2010
id_070042,Al-Hadilah,ال حديله,18.050833,42.814444,Asir,Ahad Rafidah,Wadi Al-Dawasir Basin,rainfall_area,earthfill,completed,recharge,recharge,265.0,9.5,6.5,160000,2010
id_070043,Wasanib,وسانب,18.358056,42.240833,Asir,Muhayil,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,100.0,23.0,20.0,182000,1985
id_070044,Radah,راده,18.236714,42.205464,Asir,Rijal Almaa,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,70.0,18.0,15.0,192000,1985
id_070045,Bashut,باشوت,19.579444,41.889444,Asir,Balqarn,Wadi Al-Dawasir Basin,rainfall_area,earthfill,completed,recharge,protection,250.0,13.0,10.0,200000,1983
id_070046,Al-Faqa'is,الفقاعيس,18.0225,43.28201,Asir,Sarat Abidah,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,105.0,13.0,10.0,102700,2010
id_070047,Al 'Ifah,ال عيفه,17.790833,43.417222,Asir,Al-Harjah,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,115.0,14.0,11.0,74700,2010
id_070048,Al-Khulsah,الخلصة,18.766944,42.260556,Asir,Abha,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,94.0,20.0,16.0,138000,2009
id_070049,Al-Qabdah,القبضه,17.634683,43.525867,Asir,Dhahran Al-Janub,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,50.0,13.0,10.0,260000,1984
id_070050,Shari,شري,18.982222,41.911111,Asir,Bariq,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,208.0,12.0,9.0,275247,2009
id_070051,Al-Harajah,الحرجه,17.915733,43.332072,Asir,Al-Harjah,Wadi Al-Dawasir Basin,rainfall_area,rockfill,completed,recharge,recharge,160.0,11.5,8.0,280000,1983
id_070052,Ghadar,غضار,19.549444,41.983333,Asir,Balqarn,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,157.0,13.0,10.0,300000,1980
id_070053,Al-'Ayinah,العاينه,18.053333,42.2683,Asir,Rijal Almaa,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,80.0,8.0,5.5,300000,1982
id_070054,Sadwan,سدوان,18.908611,42.225278,Asir,Tanumah,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,115.0,18.0,15.0,264000,2010
id_070055,As-Samkhiyah,الصمخية,18.073139,42.829531,Asir,Ahad Rafidah,Wadi Al-Dawasir Basin,rainfall_area,earthfill,completed,recharge,recharge,264.0,9.0,6.0,90375,2010
id_070056,Al-Maraghah,المراغه,18.162483,42.797581,Asir,Ahad Rafidah,Wadi Al-Dawasir Basin,rainfall_area,rockfill,completed,recharge,recharge,233.0,11.0,8.0,300000,1982
id_070057,Al-Akhdar Al-Musfir,الاخضر ال مسفر,18.59094,42.473017,Asir,Abha,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,98.0,14.0,11.0,332610,2015
id_070058,Hijrat Zahir,هجرة زهير,18.283333,43.29365,Asir,Sarat Abidah,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,100.0,10.0,7.0,350000,1983
id_070059,Al-Nahrah,النحره,17.993107,43.202364,Asir,Sarat Abidah,Wadi Al-Dawasir Basin,rainfall_area,earthfill,completed,recharge,recharge,95.0,13.0,10.0,350000,2002
id_070060,Rawdan,روضان,18.580533,42.816416,Asir,Khamis Mushait,Wadi Al-Dawasir Basin,rainfall_area,earthfill,completed,recharge,recharge,169.0,6.5,4.0,357160,2015
id_070061,Surum,سروم,19.140111,42.192611,Asir,Al-Namas,Wadi Al-Dawasir Basin,rainfall_area,earthfill,completed,recharge,recharge,112.0,11.0,8.0,390000,1998
id_070063,Al-'Adiyah,العاديه,17.958567,43.264369,Asir,Al-Harjah,Wadi Al-Dawasir Basin,rainfall_area,earthfill,completed,recharge,recharge,170.0,11.0,8.0,480000,1983
id_070064,Al-Hufah,الحفه,18.536497,42.394469,Asir,Abha,Wadi Al-Dawasir Basin,rainfall_area,rockfill,completed,recharge,recharge,130.0,20.0,18.0,500000,1981
id_070065,Ar-Rashid,الرشيد,18.25985,43.2309,Asir,Sarat Abidah,Wadi Al-Dawasir Basin,rainfall_area,rockfill,completed,recharge,recharge,149.0,11.0,8.5,500000,1992
id_070066,Al Thabit (Al-Khir),ال ثابت (الخير),17.758889,43.470278,Asir,Dhahran Al-Janub,Wadi Al-Dawasir Basin,rainfall_area,rockfill,completed,recharge,recharge,120.0,10.0,7.0,500000,2008
id_070067,Al-Hajlah,الهجلة,18.132222,43.0025,Asir,Ahad Rafidah,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,129.0,12.0,9.0,342926,2010
id_070068,Jabal Khat,جبل خاط,19.088889,42.046944,Asir,Al-Namas,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,158.0,18.0,15.0,500000,2010
id_070069,Jariyah Al-Majardah,جريه المجارده,19.194981,41.922949,Asir,Al-Majardah,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,83.0,14.0,11.0,600000,2009
id_070070,Afyadh Al-Talhah,افياض الطلحه,17.783333,43.508056,Asir,Dhahran Al-Janub,Wadi Al-Dawasir Basin,rainfall_area,earthfill,completed,recharge,recharge,400.0,9.0,7.0,748000,2007
id_070072,Shi'b Shadad,شعب شداد,19.566389,41.8975,Asir,Balqarn,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,77.0,8.0,6.0,74000,2009
id_070074,Surum Al-Harajah,سروم الحرجه,17.903486,43.470911,Asir,Al-Harjah,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,75.0,11.0,8.0,121560,1978
id_070075,Sarabah,سرابه,19.104528,42.143333,Asir,Al-Namas,Wadi Al-Dawasir Basin,rainfall_area,rockfill,completed,recharge,recharge,170.0,18.0,15.0,1000000,1984
id_070076,Bahwan,بهوان,18.6825,42.413611,Asir,Abha,Wadi Al-Dawasir Basin,rainfall_area,earthfill,completed,recharge,recharge,275.0,11.0,8.0,121560,2010
id_070077,Tabab,طبب,18.367438,42.361866,Asir,Abha,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,50.0,13.0,10.0,90000,1982
id_070078,Anam,عنم,18.04985,43.227133,Asir,Sarat Abidah,Wadi Al-Dawasir Basin,rainfall_area,rockfill,completed,recharge,recharge,120.0,21.0,18.0,2000000,1984
id_070079,Al-Musayriq,المسيرق,19.049444,42.908611,Asir,Khamis Mushait,Wadi Al-Dawasir Basin,,concrete,completed,recharge,recharge,84.0,9.0,6.0,433000,2008
id_070080,Al-Ghurah,الغرة,19.260278,42.0925,Asir,Al-Namas,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,76.0,22.0,19.0,135000,2009
id_070081,Maskah,مسكة,20.024502,42.185128,Asir,Bisha,Wadi Al-Dawasir Basin,rainfall_area,earthfill,completed,recharge,recharge,225.0,8.0,6.0,411226,2009
id_070082,Al-Madhah,المضه,18.787722,43.210619,Asir,Turayb,Wadi Al-Dawasir Basin,,earthfill,completed,recharge,recharge,1070.0,8.0,6.5,4250000,1983
id_070083,Haswah,حسوه,18.204321,42.31512,Asir,Rijal Almaa,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,45.0,11.0,8.0,20000,1983
id_070084,Subh,صبح,18.677844,42.331407,Asir,Abha,Wadi Al-Dawasir Basin,rainfall_area,earthfill,completed,recharge,recharge,130.0,13.0,10.0,229700,2010
id_070085,Tamniyah,تمنية,18.023,42.7637,Asir,Abha,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,100.0,11.0,8.0,300000,1984
id_070086,Al-Gha'il,الغائل,17.677728,43.346587,Asir,Dhahran Al-Janub,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,68.0,19.0,16.0,211400,2010
id_070087,Al-Da'fah,الدافعه,17.786944,43.379167,Asir,Al-Harjah,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,43.0,13.0,10.0,71900,2010
id_070088,Halba,حلبا,19.246531,42.119876,Asir,Al-Namas,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,protection,114.0,35.0,31.0,972976,2012
id_070089,Al-Mawin,الماوين,18.650156,42.397278,Asir,Abha,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,120.0,11.0,8.0,400000,1983
id_070090,Turayf,طريف,19.355278,42.090833,Asir,Al-Namas,Wadi Al-Dawasir Basin,rainfall_area,earthfill,completed,recharge,recharge,90.0,17.0,14.0,455300,2010
id_070091,Ashran,عشران,18.269167,42.438056,Asir,Abha,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,111.0,38.0,31.5,1500000,1983
id_070092,Amiq Bal-Lahmar,عمق باللحمر,18.686,42.291486,Asir,Abha,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,114.0,30.0,27.0,1062000,2010
id_070093,Khurs,خرص,18.907222,42.319444,Asir,Abha,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,protection,136.0,18.0,15.0,446675,2009
id_070094,Athab,اثب,18.850858,42.855842,Asir,Khamis Mushait,Wadi Al-Dawasir Basin,,concrete,completed,recharge,recharge,95.0,11.0,8.0,1064000,1984
id_070095,Al-Dahnah,الدهناء,18.908833,42.208306,Asir,Tanumah,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,70.0,15.0,12.0,120000,1983
id_070096,Al-Qabah,القوباء,19.504167,42.185,Asir,Bisha,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,recharge,recharge,166.0,17.0,14.0,2000000,2011
id_070097,Ghalabah,غالبة,19.04,42.215278,Asir,Tanumah,Wadi Al-Dawasir Basin,rainfall_area,rockfill,completed,recharge,recharge,185.0,16.0,13.0,217730,2008
id_070098,Dhahban,ذهبان,18.13764,41.641,Asir,Al-Birk,C,,rockfill,completed,recharge,recharge,262.0,15.0,12.0,2290000,1996
id_070099,Al-Fid,الفيض,17.999178,43.428686,Asir,Dhahran Al-Janub,Wadi Al-Dawasir Basin,rainfall_area,earthfill,completed,recharge,recharge,130.0,23.0,20.0,2500000,1984
id_070100,Qurdan,قرضان,17.994082,43.114552,Asir,Sarat Abidah,Wadi Al-Dawasir Basin,rainfall_area,earthfill,completed,recharge,recharge,195.0,17.0,13.0,780000,2012
id_070101,Harjab,هرجاب,19.332222,42.835278,Asir,Bisha,Wadi Al-Dawasir Basin,,concrete,completed,recharge,recharge,203.0,21.0,16.0,4650000,2012
id_070102,Al-Sarwa,السروى,18.050278,43.129253,Asir,Sarat Abidah,Wadi Al-Dawasir Basin,rainfall_area,earthfill,completed,flood_control,protection,120.0,5.0,3.0,55000,1982
id_070103,Al-'Asran,العسران,18.034772,43.0665,Asir,Sarat Abidah,Wadi Al-Dawasir Basin,rainfall_area,rockfill,completed,flood_control,protection,200.0,10.5,8.0,60000,1983
id_070104,Abu Khuda'ah,ابوخضاعه,18.20185,42.85783,Asir,Ahad Rafidah,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,flood_control,protection,65.0,5.0,2.1,100000,1983
id_070105,Kutam,كتام,17.586455,43.542573,Asir,Dhahran Al-Janub,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,flood_control,protection,166.0,16.0,13.0,519500,2009
id_070106,Al-'Ayzah,العيزاء,17.967733,43.196678,Asir,Sarat Abidah,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,flood_control,protection,80.0,11.0,8.0,150000,1983
id_070107,Al-Farwan,ال فروان,17.722339,43.495892,Asir,Dhahran Al-Janub,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,flood_control,protection,140.0,17.0,14.0,107000,1983
id_070108,Wadi Daf,وادي داف,18.101472,43.20805,Asir,Sarat Abidah,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,flood_control,protection,70.0,10.0,7.0,250000,1983
id_070109,Thama,ثما,19.522217,41.981979,Asir,Balqarn,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,flood_control,recharge,145.0,15.0,12.0,325000,1981
id_070110,Al-Jawah,الجوه,17.914444,43.248889,Asir,Sarat Abidah,Wadi Al-Dawasir Basin,rainfall_area,rockfill,completed,flood_control,recharge,122.0,14.0,11.0,500000,1998
id_070111,Awis,عوص,19.319167,42.121389,Asir,Al-Namas,Wadi Al-Dawasir Basin,rainfall_area,concrete,completed,flood_control,protection,127.0,23.0,20.0,593000,2010
id_070112,Yafif,يفيف,19.740833,41.925694,Asir,Balqarn,Wadi Al-Dawasir Basin,rainfall_area,earthfill,completed,flood_control,protection,150.0,11.0,8.0,690000,1983
id_070113,Nabah,نبه,19.713889,41.897056,Asir,Balqarn,Wadi Al-Dawasir Basin,rainfall_area,earthfill,completed,flood_control,recharge,140.0,14.0,11.0,750000,1983
id_070114,Khadar Al-Haymah,خضار الحيمة,18.695833,42.527222,Asir,Abha,Wadi Al-Dawasir Basin,rainfall_area,earthfill,completed,flood_control,protection,648.0,9.0,6.0,1128733,2009
id_070116,Al-Mahzamah,المحزمه,18.134705,43.106295,Asir,Sarat Abidah,Wadi Al-Dawasir Basin,rainfall_area,rockfill,completed,flood_control,protection,280.0,22.0,18.0,1500000,1979
id_070117,Aqdah,عقده,18.280428,42.864847,Asir,Khamis Mushait,Wadi Al-Dawasir Basin,rainfall_area,earthfill,completed,recharge,recharge,220.0,10.0,8.5,3000000,1985
id_070118,AL-Thafn,الثفن,19.245205,43.137778,Asir,Turayb,Wadi Al-Dawasir Basin,,concrete,completed,recharge,protection,189.0,8.5,7.0,639068,2018
id_070119,Al-Farhah,الفرحة,18.024167,43.238889,Asir,Sarat Abidah,Wadi Al-Dawasir Basin,rainfall_area,concrete,under_construction,recharge,protection,57.0,14.0,0.0,59232,
id_070120,Hadhir,حضر,19.196389,42.1375,Asir,Al-Namas,Wadi Al-Dawasir Basin,rainfall_area,concrete,under_construction,recharge,recharge,111.0,26.0,0.0,211779,
id_070121,Wasat Marama,وسط مرمى,18.263611,43.601389,Asir,Khamis Mushait,Wadi Al-Dawasir Basin,,concrete,under_construction,recharge,recharge,85.0,18.0,0.0,400000,
id_080002,Daqah,دوقة,19.894722,41.136667,Al-Bahah,Qilwah,Wadi Al-Khurma Basin,,concrete,completed,recharge,drinking_water,200.0,18.0,10.0,1400000,2009
id_080003,Alib,عليب,20.146111,41.065556,Al-Bahah,Al-Hajrah,Wadi Al-Khurma Basin,,earthfill,completed,recharge,drinking_water,685.0,9.0,6.0,972060,2010
id_080005,Al-Ahsabah,الاحسبة,19.699444,41.391667,Al-Bahah,Al-Makhwah,Wadi Al-Khurma Basin,,earthfill,completed,recharge,drinking_water,895.0,20.0,18.0,11000000,2011
id_080007,Thurad,ثراد,20.1575,41.721389,Al-Bahah,Baljurashi,Wadi Al-Khurma Basin,rainfall_area,concrete,completed,recharge,drinking_water,120.0,25.0,20.0,14136000,2007
id_080009,Al-Janabin,الجنابين,19.900253,41.710566,Al-Bahah,Baljurashi,Wadi Al-Khurma Basin,rainfall_area,concrete,completed,recharge,drinking_water,180.0,28.0,23.0,17000000,2011
id_080010,Al-Aqiq,العقيق,20.2367,41.5708,Al-Bahah,Al-Aqiq,Wadi Al-Khurma Basin,rainfall_area,concrete,completed,recharge,drinking_water,167.0,30.0,23.0,19126142,1987
id_080012,Ardah,عردة,20.547222,41.289167,Al-Bahah,Al-Qura,Wadi Al-Khurma Basin,rainfall_area,concrete,under_construction,recharge,drinking_water,365.0,70.0,53.0,68000000,
id_080015,Matuwah,ماطوه,19.788483,41.740367,Al-Bahah,Baljurashi,Wadi Al-Khurma Basin,rainfall_area,rockfill,completed,recharge,recharge,134.0,11.0,8.0,24000,1983
id_080016,Al-Arishayn,العريشين,19.797411,41.706988,Al-Bahah,Baljurashi,Wadi Al-Khurma Basin,rainfall_area,rockfill,completed,recharge,recharge,117.0,14.0,11.0,37000,1983
id_080017,Al-Ritaq,الرتق,19.916667,41.601389,Al-Bahah,Baljurashi,Wadi Al-Khurma Basin,rainfall_area,concrete,completed,recharge,recharge,100.0,10.0,8.0,57975,2009
id_080018,Zaqat,زقط,19.841683,41.579,Al-Bahah,Baljurashi,Wadi Al-Khurma Basin,,rockfill,completed,recharge,recharge,160.0,11.0,8.0,70000,1983
id_080019,Al-Qamah,القمع,19.807033,41.714017,Al-Bahah,Baljurashi,Wadi Al-Khurma Basin,rainfall_area,rockfill,completed,recharge,recharge,65.0,9.0,6.0,80000,1983
id_080020,Al-Azizah,العزيزا,20.299167,41.413889,Al-Bahah,Al-Qura,Wadi Al-Khurma Basin,rainfall_area,concrete,completed,recharge,recharge,94.0,14.0,11.0,92762,2013
id_080021,Dharawah,ظروه,19.799917,41.70925,Al-Bahah,Baljurashi,Wadi Al-Khurma Basin,rainfall_area,rockfill,completed,recharge,recharge,120.0,15.0,11.0,98000,1983
id_080022,Al-Hijah,الهيجه,19.838031,41.637616,Al-Bahah,Baljurashi,Wadi Al-Khurma Basin,rainfall_area,rockfill,completed,recharge,recharge,160.0,13.0,10.0,100000,1983
id_080023,Ajlan,عجلان,20.014617,41.45805,Al-Bahah,Al-Bahah,Wadi Al-Khurma Basin,rainfall_area,concrete,completed,recharge,protection,78.0,12.0,10.0,100000,1983
id_080024,Al-Malad,الملد,20.012883,41.486681,Al-Bahah,Al-Bahah,Wadi Al-Khurma Basin,rainfall_area,concrete,completed,recharge,recharge,80.0,12.0,7.0,100000,1983
id_080025,Shahbah,شهباء,20.033889,41.480833,Al-Bahah,Al-Bahah,Wadi Al-Khurma Basin,rainfall_area,concrete,completed,recharge,recharge,90.0,15.0,10.0,100000,1983
id_080026,Al-Aja'idah,الاجاعدة,19.931111,41.547222,Al-Bahah,Baljurashi,Wadi Al-Khurma Basin,rainfall_area,concrete,completed,recharge,recharge,120.0,8.0,10.0,151900,2008
id_080027,Dhark,ظرك,20.188611,41.291111,Al-Bahah,Al-Mandaq,Wadi Al-Khurma Basin,rainfall_area,concrete,completed,recharge,recharge,71.0,12.0,9.0,111400,2008
id_080028,Am Rijlan,ام رجلين,19.847495,41.652887,Al-Bahah,Baljurashi,Wadi Al-Khurma Basin,rainfall_area,concrete,completed,recharge,recharge,80.0,18.0,16.0,118038,2014
id_080029,Al-Marbah,المرباه,19.835657,41.672739,Al-Bahah,Baljurashi,Wadi Al-Khurma Basin,rainfall_area,rockfill,completed,recharge,recharge,133.0,16.0,10.0,120000,1983
id_080030,Al-Kharar,الخرار,20.2173,41.264017,Al-Bahah,Al-Mandaq,Wadi Al-Khurma Basin,,rockfill,completed,recharge,recharge,84.0,12.0,8.0,150000,1983
id_080031,Al-Lahijah,اللاحجة,19.917778,41.591944,Al-Bahah,Baljurashi,Wadi Al-Khurma Basin,rainfall_area,concrete,completed,recharge,recharge,98.0,12.0,9.0,130198,2013
id_080032,Al-Khalah,الخالة,19.826951,41.631173,Al-Bahah,Baljurashi,Wadi Al-Khurma Basin,rainfall_area,concrete,completed,recharge,recharge,60.0,13.0,7.0,200000,1976
id_080033,Al-Talqiyah,الطلقيه,19.855219,41.603917,Al-Bahah,Baljurashi,Wadi Al-Khurma Basin,,rockfill,completed,recharge,recharge,90.0,14.0,9.0,200000,1981
id_080034,Al-Jahafin,الجحافين,19.841417,41.6422,Al-Bahah,Baljurashi,Wadi Al-Khurma Basin,rainfall_area,earthfill,completed,recharge,recharge,118.0,10.0,9.0,200000,1997
id_080035,Al-Haliyah,الحليه,19.81495,41.620767,Al-Bahah,Baljurashi,Wadi Al-Khurma Basin,,earthfill,completed,recharge,recharge,162.0,6.0,3.0,230000,1997
id_080036,Subihah,سبيحه,20.3375,41.304,Al-Bahah,Al-Qura,Wadi Al-Khurma Basin,rainfall_area,rockfill,completed,recharge,recharge,85.0,14.0,8.0,300000,1983
id_080037,Al-Dhahin,الضحيان,20.075833,41.385278,Al-Bahah,Bani Hasan,Wadi Al-Khurma Basin,rainfall_area,concrete,completed,recharge,recharge,72.0,15.0,12.0,320000,1999
